id,state,city,place_type,latitude,longitude,zone,risk_score,last_updated,source,dynamic_zone
8c9339bb-ed67-443a-8145-367bda09c042,Tamil Nadu,Vellore,Industrial Area,12.932651,79.111412,Red,89,2025-07-04T11:37:00,synthetic_v1,Red
517ca199-0178-404d-9ce3-089cad5f2de9,Gujarat,Ahmedabad,IT Park,23.051466,72.563961,Green,16,2025-07-31T03:58:00,synthetic_v1,Yellow
0ab7a00f-ceba-4419-943a-aa8947e023ad,Uttar Pradesh,Agra,Tourist Spot,27.208619,78.020675,Yellow,65,2025-08-14T01:46:00,synthetic_v1,Yellow
31bf4dac-dcfd-4eb2-908c-f7d50567c258,Tripura,Agartala,Market,23.861498,91.275618,Green,10,2025-07-11T17:52:00,synthetic_v1,Green
11710075-c835-4126-8b0e-a9ed90fb29c3,Tamil Nadu,Vellore,Hospital Area,12.903109,79.147516,Red,80,2025-08-20T15:47:00,synthetic_v1,Yellow
5cc5397d-79a3-46e7-a29c-0c85f18fa10a,Jharkhand,Bokaro,Market,23.617591,86.147136,Green,35,2025-06-10T13:43:00,synthetic_v1,Green
c155ce82-549f-48e2-ac5b-1deecb475332,Haryana,Karnal,Tourist Spot,29.649685,77.020679,Green,2,2025-07-01T00:29:00,synthetic_v1,Green
beac326e-5782-46a7-aa5d-f1c4e92d0f84,Haryana,Karnal,Tourist Spot,29.665984,77.03897,Red,78,2025-07-30T01:55:00,synthetic_v1,Red
e282a0c1-fa11-42c2-a43b-f9ebbf65ca36,Tamil Nadu,Erode,IT Park,11.367452,77.725776,Yellow,48,2025-08-21T00:42:00,synthetic_v1,Red
31950613-8d7b-4728-b21f-3a845618a57a,Kerala,Thrissur,Residential,10.483456,76.188494,Yellow,48,2025-08-10T16:44:00,synthetic_v1,Yellow
62628eeb-c2b7-400e-baf8-3fd3af0b759d,Bihar,Gaya,IT Park,24.842136,86.002465,Red,97,2025-07-23T02:27:00,synthetic_v1,Red
be4587e5-eaed-4495-9890-ca4eb517f84a,Telangana,Nizamabad,Tourist Spot,18.671374,78.103571,Yellow,68,2025-07-10T00:36:00,synthetic_v1,Yellow
2f6fe1f0-022a-47a9-836d-27a659f175da,Mizoram,Aizawl,Industrial Area,23.690491,92.729509,Yellow,63,2025-08-04T00:11:00,synthetic_v1,Yellow
db9bdff7-3d8e-4e21-a7f6-b8fb28e9442c,Madhya Pradesh,Gwalior,Tourist Spot,26.25069,78.185088,Yellow,56,2025-08-04T11:36:00,synthetic_v1,Yellow
bd99f453-9eb3-428c-8859-c98a2cde2486,Uttarakhand,Roorkee,Market,29.822991,77.901484,Yellow,69,2025-08-03T19:55:00,synthetic_v1,Yellow
21965cd5-9bd2-4f91-a71c-3cf29e46fc0d,Rajasthan,Udaipur,Tourist Spot,24.589403,73.743958,Green,0,2025-06-26T13:01:00,synthetic_v1,Green
d158c1f4-da7b-442c-b735-19cc53a1b1f5,Punjab,Ludhiana,Industrial Area,30.865518,75.875072,Red,83,2025-06-23T19:40:00,synthetic_v1,Red
ae9432b6-a30b-4b88-8948-26545c4fff0a,Tamil Nadu,Erode,College Area,11.312737,77.736589,Red,98,2025-08-08T23:31:00,synthetic_v1,Red
9eb316e0-2b62-4f9e-a0ac-d294b911c6f0,Jharkhand,Hazaribagh,Transit Hub,23.970519,85.373875,Green,7,2025-08-04T18:36:00,synthetic_v1,Green
aa5a790b-8907-4ef7-8593-e42de31010f4,Odisha,Rourkela,Market,22.24962,84.846975,Yellow,58,2025-06-25T17:45:00,synthetic_v1,Yellow
13571806-2acf-4567-9eed-85e036977fdc,Tripura,Agartala,City Center,23.87786,91.269981,Yellow,50,2025-08-11T01:09:00,synthetic_v1,Yellow
bed2c6d0-9511-4ad1-bbe3-0d6084b88b1d,Uttar Pradesh,Aligarh,City Center,27.937367,78.096623,Green,14,2025-08-25T02:03:00,synthetic_v1,Green
693cd9c3-3c59-4f4f-a21b-b12ec9f1452d,Bihar,Patna,Transit Hub,25.55772,85.120522,Red,87,2025-07-24T18:51:00,synthetic_v1,Red
90a1b0e3-f26d-4387-b440-7f3a953cb621,Gujarat,Jamnagar,Market,22.460762,70.023866,Red,100,2025-06-28T15:40:00,synthetic_v1,Red
e08157d4-7d14-4228-a71c-c9799b3b1a38,Madhya Pradesh,Ujjain,Park/Garden,23.173091,75.819665,Yellow,69,2025-08-16T10:04:00,synthetic_v1,Red
56d01227-428e-4f18-a309-a31b1131e640,Uttar Pradesh,Moradabad,Residential,28.815731,78.790837,Green,31,2025-09-01T20:29:00,synthetic_v1,Green
c7dd620e-baf6-4ddb-af23-2b4a7fdaf924,Karnataka,Davangere,Market,14.44402,75.969415,Green,33,2025-07-17T13:04:00,synthetic_v1,Green
e0feacd2-bd2e-4eaf-961d-8fa56e588942,Maharashtra,Mumbai,Hospital Area,19.08791,72.824771,Red,84,2025-07-18T02:40:00,synthetic_v1,Yellow
ba47c413-0456-483a-a51d-29f8b7bf9386,Kerala,Kollam,Industrial Area,8.893711,76.638253,Yellow,42,2025-06-17T22:01:00,synthetic_v1,Yellow
0cac701e-0f98-4865-87fc-4d11d33417c3,Karnataka,Hubballi-Dharwad,Park/Garden,15.344615,75.169977,Red,100,2025-07-22T13:19:00,synthetic_v1,Red
26fe6004-336d-4faf-bb60-74f3a7e073d8,Chhattisgarh,Bilaspur,Transit Hub,22.074678,82.148874,Yellow,62,2025-08-16T00:52:00,synthetic_v1,Yellow
03c74cf5-4444-4ae6-a59a-c0a1262549fb,Punjab,Amritsar,Tourist Spot,31.639359,74.845629,Green,12,2025-08-23T10:59:00,synthetic_v1,Green
f2953747-a54b-49ca-b044-4a0982b2cdef,Odisha,Baripada,Transit Hub,21.921508,86.715774,Green,13,2025-07-19T07:09:00,synthetic_v1,Green
ae392c22-88ab-44af-9d5a-07facb895769,Uttarakhand,Haridwar,Industrial Area,29.916385,78.216368,Red,77,2025-07-21T04:38:00,synthetic_v1,Red
601b5aac-8105-43b6-9fac-fac10d5b67ba,Karnataka,Hubballi-Dharwad,Tourist Spot,15.389356,75.092687,Green,1,2025-06-23T03:49:00,synthetic_v1,Green
368b1e80-3c2a-4d9d-9448-4d71ea320f02,Uttar Pradesh,Ayodhya,Residential,26.839661,82.174146,Green,39,2025-07-24T02:17:00,synthetic_v1,Green
8de1888a-8d97-4eae-b67b-3a4aa98108fe,Maharashtra,Aurangabad,Residential,19.893103,75.356225,Green,28,2025-08-09T01:21:00,synthetic_v1,Green
e9524f4e-02eb-4b2d-a225-092a5d594df8,West Bengal,Siliguri,Residential,26.764428,88.416825,Yellow,68,2025-07-09T01:16:00,synthetic_v1,Yellow
9608738e-ebb7-4126-99bb-6b396ea3584f,Rajasthan,Alwar,Hospital Area,27.578393,76.638835,Yellow,57,2025-07-25T22:30:00,synthetic_v1,Green
b60d38e2-caab-4bb2-b18f-de4080c5a872,Haryana,Panipat,IT Park,29.374611,76.907438,Yellow,57,2025-08-15T11:22:00,synthetic_v1,Red
1df4a44f-da66-421d-ab44-8c50957a4db1,Himachal Pradesh,Mandi,City Center,31.544929,76.937625,Green,12,2025-07-21T22:54:00,synthetic_v1,Green
47133110-d582-45c1-8c82-5c32d57c292a,Uttarakhand,Dehradun,Park/Garden,30.328063,78.014609,Yellow,68,2025-06-29T16:03:00,synthetic_v1,Red
8385b585-3702-4db9-b165-f4693f434a4f,Kerala,Kozhikode,College Area,11.248518,75.82551,Yellow,66,2025-06-19T10:01:00,synthetic_v1,Yellow
67a63cc2-7ae0-4643-b22b-6c6d970e8fbb,Jammu and Kashmir,Jammu,Market,32.677336,74.867924,Yellow,51,2025-07-13T15:52:00,synthetic_v1,Yellow
437efbee-ae97-4053-b047-6062e5b0af69,Madhya Pradesh,Ujjain,Park/Garden,23.167358,75.841632,Green,9,2025-08-20T18:02:00,synthetic_v1,Yellow
3751b965-5943-4b8b-959c-21a050e67d2d,Assam,Guwahati,Tourist Spot,26.101451,91.73752,Yellow,45,2025-07-25T06:18:00,synthetic_v1,Yellow
f7dfb9d3-8ae6-4728-9b10-0f58154de0a3,Karnataka,Hubballi-Dharwad,Hospital Area,15.325293,75.099732,Green,11,2025-08-16T00:38:00,synthetic_v1,Green
ae466106-7b47-412e-9206-8a6bb6434e52,Goa,Margao,City Center,15.253262,74.001056,Green,21,2025-08-11T12:19:00,synthetic_v1,Green
bfa421ba-97fe-4824-84ea-700f934ecdfd,Tamil Nadu,Tirunelveli,Transit Hub,8.697871,77.778182,Green,30,2025-08-07T21:06:00,synthetic_v1,Green
dee5fae0-caa0-41b7-b63e-e8e4ce6de6ef,Jammu and Kashmir,Jammu,IT Park,32.734284,74.844942,Green,17,2025-08-25T17:00:00,synthetic_v1,Yellow
ba5bb8a7-278d-46b1-99e2-03fc374999aa,Punjab,Jalandhar,Market,31.316643,75.547961,Yellow,44,2025-06-16T06:40:00,synthetic_v1,Yellow
77b1cd6e-7507-4329-9db0-2b8ee72d7216,Arunachal Pradesh,Itanagar,Park/Garden,27.106596,93.656811,Green,11,2025-07-18T02:57:00,synthetic_v1,Yellow
87ea2466-7312-483b-b781-01b9f806cc1b,Odisha,Rourkela,Transit Hub,22.304071,84.859791,Green,30,2025-06-15T12:36:00,synthetic_v1,Green
862e422f-b3b5-42b8-bc51-c446fb461b62,Punjab,Jalandhar,Market,31.281307,75.589898,Red,81,2025-08-06T05:56:00,synthetic_v1,Red
69754f65-b405-4d20-bac4-bbc6bd33cb37,Gujarat,Vadodara,Industrial Area,22.321517,73.149298,Green,4,2025-08-29T05:11:00,synthetic_v1,Green
3cdefc49-4d60-4341-b14c-df7f22257d60,Rajasthan,Jaipur,Tourist Spot,26.916151,75.826747,Green,5,2025-06-26T00:36:00,synthetic_v1,Green
0dbf73b5-fe7e-4d38-a2c5-fdd01a23d1af,Madhya Pradesh,Sagar,City Center,23.851427,78.69452,Yellow,66,2025-08-15T22:30:00,synthetic_v1,Yellow
dbc4ab77-f42c-497f-99a9-f10bf3fef7ee,Jharkhand,Bokaro,IT Park,23.675655,86.154987,Green,0,2025-08-29T04:05:00,synthetic_v1,Yellow
377919e3-fde6-4a99-b422-86bb7dddd216,Haryana,Hisar,Hospital Area,29.132263,75.70967,Red,73,2025-08-13T05:45:00,synthetic_v1,Yellow
30bb7891-3d5d-4ea7-a6d1-68736d449d5a,Telangana,Nizamabad,Residential,18.657573,78.058628,Yellow,42,2025-06-27T07:30:00,synthetic_v1,Yellow
adb2bb4f-1f99-40ec-b87e-8db06abf307a,Gujarat,Rajkot,IT Park,22.305203,70.778511,Yellow,43,2025-06-22T18:52:00,synthetic_v1,Red
07a95e8a-5af7-4531-8f9b-b801141b2023,Tamil Nadu,Tirunelveli,IT Park,8.72176,77.800918,Green,36,2025-07-02T06:21:00,synthetic_v1,Yellow
e1b1c6fb-fd6f-4d63-8fa6-8318faf754a4,Puducherry,Puducherry,College Area,11.976533,79.811171,Green,13,2025-06-19T02:24:00,synthetic_v1,Green
c412440b-310e-4faf-8a4b-61a9413b3df2,Madhya Pradesh,Gwalior,Park/Garden,26.228299,78.199956,Green,21,2025-07-30T17:59:00,synthetic_v1,Yellow
1d5d0030-601b-4e82-800c-7217e42abe1d,Rajasthan,Jodhpur,City Center,26.25516,73.042499,Red,74,2025-06-24T21:38:00,synthetic_v1,Red
5da4972f-8860-4a88-aaed-a7ec84fcf49a,Rajasthan,Bikaner,College Area,28.049024,73.281117,Green,36,2025-06-18T09:09:00,synthetic_v1,Green
3f08c2f0-a12a-4b2a-ad80-57c832552e61,Uttar Pradesh,Firozabad,College Area,27.160485,78.400496,Red,88,2025-07-10T11:41:00,synthetic_v1,Red
c5ff122f-3875-4f33-a1de-07318a34d1cc,Puducherry,Puducherry,College Area,11.959045,79.76691,Yellow,59,2025-07-12T05:32:00,synthetic_v1,Yellow
b8b5f34a-d452-423c-933b-98e422e9e663,Haryana,Gurugram,Industrial Area,28.492896,77.038599,Green,27,2025-06-11T22:44:00,synthetic_v1,Green
0ef2a4cd-bcd3-463d-87a7-214ce47b5c6b,Bihar,Gaya,Tourist Spot,24.801802,85.999726,Yellow,48,2025-07-09T17:58:00,synthetic_v1,Yellow
57e4d084-e0ab-4602-996f-34bec4d4e248,Tamil Nadu,Vellore,Tourist Spot,12.895288,79.082249,Green,29,2025-07-13T21:53:00,synthetic_v1,Green
85bc943a-3e1e-4700-8e05-4b97ed0b4962,Sikkim,Gangtok,Tourist Spot,27.320011,88.598987,Yellow,47,2025-09-01T01:37:00,synthetic_v1,Yellow
2f1157e2-d80c-4cc2-9bf9-978098d2a0ac,Uttar Pradesh,Jhansi,Hospital Area,25.48978,78.59033,Yellow,46,2025-07-02T18:31:00,synthetic_v1,Green
7c48a70e-65a4-4743-a3fd-429eb6601171,Madhya Pradesh,Jabalpur,Park/Garden,23.216642,79.990069,Red,81,2025-06-21T14:02:00,synthetic_v1,Red
36a05867-55ae-4907-ba7d-2e54ebc2013c,Rajasthan,Jodhpur,Industrial Area,26.273308,72.996912,Yellow,62,2025-07-14T16:41:00,synthetic_v1,Yellow
5d343eee-211a-4645-b908-7e39c51ed24e,Meghalaya,Shillong,Transit Hub,25.560811,91.945677,Yellow,48,2025-07-30T01:44:00,synthetic_v1,Yellow
b356f86e-7f5b-44dc-a408-5313f15f3b63,Punjab,Ludhiana,College Area,30.926708,75.818261,Green,37,2025-08-07T04:45:00,synthetic_v1,Green
81cd5947-7cfc-432f-a126-5b44c83b6f68,Nagaland,Dimapur,Park/Garden,25.946412,93.717606,Green,17,2025-07-17T15:59:00,synthetic_v1,Yellow
ada67811-ff94-479b-8072-22105068126b,Karnataka,Ballari,IT Park,15.145506,76.941848,Yellow,54,2025-08-22T04:14:00,synthetic_v1,Red
33b94e18-db1e-49b8-9123-9f0c213ebd32,Madhya Pradesh,Ratlam,College Area,23.287272,75.009187,Yellow,65,2025-07-03T05:06:00,synthetic_v1,Yellow
a930e147-b87f-449d-9143-aa057a5573d3,Haryana,Karnal,City Center,29.702051,77.015206,Red,99,2025-06-26T09:52:00,synthetic_v1,Red
87d06e3b-381c-4fc1-90f6-9b4aa6da093d,Kerala,Thiruvananthapuram,Residential,8.526543,76.918218,Red,81,2025-07-31T07:38:00,synthetic_v1,Red
b957a571-4ffd-4d9f-8095-a01c3beeb002,Odisha,Rourkela,Market,22.218483,84.863536,Yellow,56,2025-06-25T19:06:00,synthetic_v1,Yellow
b7d46a38-2f93-443d-9831-43badfc75854,Bihar,Bhagalpur,Transit Hub,25.248818,87.010878,Yellow,54,2025-07-31T11:01:00,synthetic_v1,Yellow
27557332-2173-4ca5-89c7-c53e55ca5ae2,Karnataka,Mysuru,Industrial Area,12.34114,76.647215,Red,71,2025-08-20T00:05:00,synthetic_v1,Red
55e13728-0d0a-4bd6-87cf-f4b2bf744ff8,Haryana,Sonipat,Industrial Area,29.006281,77.032237,Green,29,2025-07-27T11:05:00,synthetic_v1,Green
60f39ab3-6d33-4804-88d6-f34519fb16c3,Jammu and Kashmir,Srinagar,IT Park,34.112316,74.754666,Yellow,51,2025-06-19T02:07:00,synthetic_v1,Red
de170e2e-6e2a-4c97-a7bc-e9aae8f7c8f7,Andhra Pradesh,Visakhapatnam,College Area,17.703896,83.180215,Green,36,2025-06-21T17:56:00,synthetic_v1,Green
7830d299-1539-4cff-8f1f-b1790e82f7f3,Tamil Nadu,Chennai,Transit Hub,13.11998,80.28609,Green,25,2025-07-20T16:55:00,synthetic_v1,Green
992dc7b4-1258-4515-a1af-80e57b635ad1,Maharashtra,Pune,Hospital Area,18.504024,73.804367,Red,77,2025-08-01T18:48:00,synthetic_v1,Yellow
6e6ac37e-c153-4e25-88d8-144272cb49c6,Karnataka,Belagavi,College Area,15.79758,74.494586,Red,78,2025-08-14T14:31:00,synthetic_v1,Red
679731b3-9dbb-433d-bac9-d1c61ce4f98e,Kerala,Kozhikode,Tourist Spot,11.285665,75.787817,Red,80,2025-08-09T02:32:00,synthetic_v1,Red
df4c71d6-a628-4fef-bf47-61645a67020d,Tripura,Agartala,Park/Garden,23.795532,91.272124,Green,25,2025-06-30T23:58:00,synthetic_v1,Yellow
03d34236-a7a8-4f67-b70f-45d5901341b2,Punjab,Jalandhar,Market,31.298567,75.618798,Green,17,2025-07-21T05:57:00,synthetic_v1,Green
96e41189-d6b9-4a03-b2de-87b55156caab,Haryana,Gurugram,Residential,28.451967,77.075293,Yellow,50,2025-08-30T09:44:00,synthetic_v1,Yellow
cc25e609-ec6f-4a0b-9458-8c447538090b,Bihar,Bhagalpur,Market,25.216763,87.000256,Red,78,2025-07-01T12:57:00,synthetic_v1,Red
4c4eefd1-a182-48e2-8d31-4fd0b9dc4b7c,Karnataka,Davangere,Industrial Area,14.433411,75.882867,Yellow,53,2025-07-26T18:32:00,synthetic_v1,Yellow
7935f9d3-ced7-41bf-a9e6-22b88a981fff,Karnataka,Belagavi,City Center,15.867633,74.514455,Green,39,2025-08-09T23:52:00,synthetic_v1,Green
ce50d303-4f09-427b-992a-00d5453fa7bc,Jharkhand,Hazaribagh,Residential,23.98274,85.338574,Red,77,2025-09-06T16:59:00,synthetic_v1,Red
5ae8c278-a1db-4279-9527-27d86393374c,Madhya Pradesh,Indore,Hospital Area,22.724962,75.828765,Red,93,2025-08-23T02:03:00,synthetic_v1,Yellow
a24944a2-e68f-49e5-9f72-1858e3c1b171,Uttar Pradesh,Bareilly,Tourist Spot,28.337085,79.445311,Yellow,54,2025-08-20T08:21:00,synthetic_v1,Yellow
8f241c3f-895b-445c-90c3-919840479a64,Rajasthan,Ajmer,Industrial Area,26.492866,74.619066,Green,3,2025-08-16T15:19:00,synthetic_v1,Green
d89a4abe-05fa-4980-9468-c233f59e65c6,Madhya Pradesh,Ujjain,College Area,23.174706,75.797893,Red,78,2025-06-25T06:11:00,synthetic_v1,Red
cea99727-dc88-43ce-865b-37e0c791bd10,Uttar Pradesh,Ayodhya,Park/Garden,26.803952,82.2286,Yellow,70,2025-08-22T22:52:00,synthetic_v1,Red
7ed077c8-22df-4efa-a420-6b14067dd218,Odisha,Sambalpur,Market,21.454838,84.018331,Green,1,2025-08-27T09:15:00,synthetic_v1,Green
97334849-ce79-4fa9-9b56-fca5d856fd12,Karnataka,Davangere,Hospital Area,14.496909,75.952387,Red,82,2025-08-31T09:08:00,synthetic_v1,Yellow
d44369b6-04d7-449a-acca-3b50a2844ebe,Manipur,Imphal,IT Park,24.804356,93.890446,Green,6,2025-07-09T03:20:00,synthetic_v1,Yellow
419f892a-0f4d-475b-ac2b-9d8b1dbe57f1,Punjab,Bathinda,Hospital Area,30.235276,74.896801,Green,38,2025-08-15T15:57:00,synthetic_v1,Green
3e67ceb2-1c8d-4451-9d34-4f54995eceb8,Tamil Nadu,Chennai,Market,13.125502,80.276985,Green,28,2025-08-19T02:30:00,synthetic_v1,Green
cdecefe4-0df6-48f9-81af-55286cd3c7c8,Rajasthan,Kota,Tourist Spot,25.19768,75.903375,Red,81,2025-06-23T22:09:00,synthetic_v1,Red
bfb672c7-46ff-4611-9364-fc6c18958b46,Rajasthan,Udaipur,Market,24.551893,73.714412,Yellow,49,2025-07-05T00:13:00,synthetic_v1,Yellow
139da50c-8c9f-4f51-bce5-10d1025324e0,Maharashtra,Solapur,Market,17.632903,75.878841,Yellow,65,2025-08-29T18:54:00,synthetic_v1,Yellow
e48cfb0c-f467-49aa-b7e2-dffe5f6d4ead,Haryana,Faridabad,Industrial Area,28.413526,77.335032,Yellow,57,2025-09-02T16:16:00,synthetic_v1,Yellow
22b1d7c8-ecc4-4500-867e-b7aaf9303634,Lakshadweep,Kavaratti,IT Park,10.545464,72.667782,Green,4,2025-07-11T22:05:00,synthetic_v1,Yellow
c6c06962-f17a-457b-a2d0-83fb12fcb489,Odisha,Berhampur,Tourist Spot,19.271909,84.808252,Green,38,2025-08-19T12:54:00,synthetic_v1,Green
f8685da8-b69e-4121-9487-c689edfa5b53,Maharashtra,Amravati,Market,20.977939,77.800627,Yellow,69,2025-08-24T08:54:00,synthetic_v1,Yellow
0ac6e3ec-0993-46f5-a540-2a1d1c9015b2,Kerala,Thiruvananthapuram,IT Park,8.525094,76.91602,Yellow,49,2025-08-07T16:25:00,synthetic_v1,Red
b5eb1227-35fd-432b-9fa6-8cdf63ef4ca3,Kerala,Kozhikode,Hospital Area,11.275581,75.766115,Yellow,45,2025-08-24T11:49:00,synthetic_v1,Green
3c5956f2-d513-40a3-ab4d-7e3434c2cc72,Punjab,Bathinda,City Center,30.25464,74.942031,Green,24,2025-08-14T17:13:00,synthetic_v1,Green
d4f9edec-43c1-41d7-b469-cf0232269002,Chandigarh,Chandigarh,Park/Garden,30.77997,76.796157,Yellow,50,2025-07-13T23:41:00,synthetic_v1,Red
a6803bf8-c9c7-4e54-a2e1-0adbb2b0f627,West Bengal,Asansol,Market,23.662706,86.949444,Green,0,2025-08-04T09:59:00,synthetic_v1,Green
cc6039fa-7ae2-487b-bff5-7473cecce609,Andhra Pradesh,Tirupati,Tourist Spot,13.595919,79.38026,Yellow,57,2025-06-12T12:56:00,synthetic_v1,Yellow
c93e4a9d-f32c-40d9-bcf0-c2791a319246,Punjab,Jalandhar,Hospital Area,31.304594,75.564766,Yellow,60,2025-06-10T18:35:00,synthetic_v1,Green
38bfaf56-5bb7-4f65-bd45-40ef97b193b2,Madhya Pradesh,Ujjain,IT Park,23.16427,75.801804,Green,26,2025-08-09T15:49:00,synthetic_v1,Yellow
a576c6cb-d558-4410-ad72-cef8e6ffe66f,Uttarakhand,Haldwani,Hospital Area,29.186243,79.540445,Red,82,2025-06-27T19:59:00,synthetic_v1,Yellow
fad10216-87fb-4678-9d7e-416b2e474c57,Gujarat,Jamnagar,Industrial Area,22.511992,70.025539,Red,96,2025-06-22T19:59:00,synthetic_v1,Red
fc38c0a2-76f9-4fff-8d3a-cc0bae891bbd,Karnataka,Belagavi,Market,15.870168,74.492826,Red,100,2025-07-17T17:58:00,synthetic_v1,Red
962ab1ad-ad6a-4e55-a162-b14d354efb84,Punjab,Patiala,Market,30.313669,76.368953,Green,14,2025-07-14T16:31:00,synthetic_v1,Green
d4d0272e-74ed-421c-bf3e-53ec479a75a5,Telangana,Karimnagar,Hospital Area,18.422991,79.111804,Yellow,65,2025-08-15T22:33:00,synthetic_v1,Green
4d06ea0f-d8ab-4196-a391-a6392c96fd7e,Gujarat,Bhavnagar,Transit Hub,21.795744,72.149951,Yellow,61,2025-06-14T06:39:00,synthetic_v1,Yellow
fc6794d4-001f-41b4-b34a-4a2cd959c488,Madhya Pradesh,Bhopal,Park/Garden,23.27513,77.433433,Green,2,2025-09-02T15:24:00,synthetic_v1,Yellow
07e7c5b6-e6a8-4ef6-bf6c-1889697dddde,Maharashtra,Pune,Market,18.558244,73.883084,Green,5,2025-08-16T19:54:00,synthetic_v1,Green
c2012c6c-429f-4e07-8572-de308ad7ec83,Gujarat,Bhavnagar,Hospital Area,21.796102,72.141765,Green,7,2025-07-22T06:51:00,synthetic_v1,Green
4009ea07-5e1b-4f7a-bb65-3ea8538b638c,Puducherry,Puducherry,Tourist Spot,11.941709,79.772616,Yellow,69,2025-09-06T20:12:00,synthetic_v1,Yellow
50a3153a-0f56-41e6-b40f-bf868954e1e6,Himachal Pradesh,Shimla,Market,31.144068,77.169894,Yellow,53,2025-07-30T14:12:00,synthetic_v1,Yellow
1ddb5b5d-9f79-4f5c-af98-7ad67372bb4b,Andhra Pradesh,Visakhapatnam,Park/Garden,17.694003,83.209561,Green,32,2025-07-06T09:20:00,synthetic_v1,Yellow
a1a9d855-72f9-4881-863c-5ceb568fbba3,Uttar Pradesh,Firozabad,College Area,27.18372,78.383998,Yellow,64,2025-07-20T03:35:00,synthetic_v1,Yellow
19c527ce-e24e-4af7-9442-d09b144bc31a,Telangana,Warangal,Market,17.9227,79.601815,Red,84,2025-08-22T17:42:00,synthetic_v1,Red
f4c8c13d-1989-484f-aadb-08a309463aca,Himachal Pradesh,Shimla,Market,31.06359,77.162597,Yellow,45,2025-08-16T21:48:00,synthetic_v1,Yellow
bfc4a8ca-e606-4672-8cdf-cac94f26621b,Assam,Guwahati,Transit Hub,26.156189,91.766837,Yellow,60,2025-08-06T06:47:00,synthetic_v1,Yellow
e993b0a8-5a42-45fb-9999-f17ef9629bdf,Odisha,Cuttack,IT Park,20.444836,85.928446,Green,36,2025-06-10T20:55:00,synthetic_v1,Yellow
2dca8259-95e0-4db6-9653-ed35b76f920f,Uttar Pradesh,Noida,Park/Garden,28.514372,77.392566,Green,38,2025-06-21T15:24:00,synthetic_v1,Yellow
a0de07f0-488a-4e11-8a13-e69a5b9faf15,Haryana,Hisar,Residential,29.145452,75.671921,Red,94,2025-06-29T23:57:00,synthetic_v1,Red
b651d18f-7f6d-4578-98fa-be00c0ca562b,Uttar Pradesh,Agra,City Center,27.181307,78.047242,Green,10,2025-06-09T23:57:00,synthetic_v1,Green
342b7f76-0618-4ae0-82cc-c7dbd554901c,Rajasthan,Bikaner,Transit Hub,27.970602,73.311154,Yellow,47,2025-06-30T11:48:00,synthetic_v1,Yellow
53adfba9-aaf7-4bec-94e7-8691b2250b97,Andhra Pradesh,Visakhapatnam,Residential,17.695615,83.249324,Green,17,2025-08-07T07:03:00,synthetic_v1,Green
9875a40c-865c-40ea-9596-4fa69380c4d6,Andaman and Nicobar Islands,Port Blair,Tourist Spot,11.605397,92.769206,Green,10,2025-07-16T04:50:00,synthetic_v1,Green
d3147259-3f59-4394-ac7e-655c049cb441,Gujarat,Ahmedabad,Residential,23.030386,72.559897,Green,10,2025-07-11T10:01:00,synthetic_v1,Green
189b533f-fcfc-423a-a9a1-cfb8bd4a9869,Maharashtra,Nagpur,Residential,21.137981,79.065281,Green,32,2025-06-21T11:17:00,synthetic_v1,Green
98278a0b-81ba-46b4-9540-b1386266228e,Madhya Pradesh,Sagar,Park/Garden,23.865582,78.69322,Green,32,2025-07-26T03:53:00,synthetic_v1,Yellow
5fe9aa1c-0d99-4109-a7e3-542ddde46433,Telangana,Nizamabad,Transit Hub,18.678862,78.071051,Yellow,58,2025-07-30T21:00:00,synthetic_v1,Yellow
0a5fa499-a35f-45a0-bce8-ffa9a02e91eb,Kerala,Kollam,Market,8.892419,76.592571,Red,99,2025-08-10T01:22:00,synthetic_v1,Red
f61cdc46-5d10-409b-89e7-c5c3f80ac2c3,Haryana,Karnal,Tourist Spot,29.649685,77.020282,Green,14,2025-07-25T18:31:00,synthetic_v1,Green
8a1804ea-be93-4596-b4c8-4615ad5b3f4f,Gujarat,Surat,Hospital Area,21.205167,72.811885,Green,1,2025-07-18T08:29:00,synthetic_v1,Green
fc5a0c9b-5613-45af-9a51-89449843b10e,Haryana,Hisar,Park/Garden,29.169604,75.67758,Green,23,2025-06-25T19:00:00,synthetic_v1,Yellow
bb591247-2ad0-4ee1-a0f3-4e4cbc652874,West Bengal,Siliguri,IT Park,26.71298,88.384438,Yellow,65,2025-08-29T04:52:00,synthetic_v1,Red
b6287c2d-c9a1-4e16-891c-165e210d943b,Uttar Pradesh,Ghaziabad,Tourist Spot,28.704602,77.498548,Green,7,2025-07-24T05:34:00,synthetic_v1,Green
acc6ef9f-6388-4301-8147-e3a3292dafbb,Jammu and Kashmir,Jammu,City Center,32.71555,74.807169,Yellow,62,2025-07-06T18:13:00,synthetic_v1,Yellow
6fd600c5-44a8-4775-a79f-38fbdf565102,Karnataka,Mangaluru,Market,12.945735,74.822773,Green,25,2025-07-01T11:12:00,synthetic_v1,Green
9ed8bbbb-84be-4e1d-997f-4df8fdbf3b77,Rajasthan,Alwar,Tourist Spot,27.575863,76.672959,Yellow,47,2025-07-30T04:28:00,synthetic_v1,Yellow
5e00c36d-dcc6-45f1-9f04-2ab7906612af,Karnataka,Davangere,IT Park,14.49564,75.927219,Yellow,54,2025-06-19T04:00:00,synthetic_v1,Red
